Taxon,Ecosystem,Habitat,Abundance,AbundanceAbsolute,AbundanceAbsolute_isKeystone,AbundanceAbsolute_scaled,AbundanceAbsolute_zScore,Abundance_isKeystone,Abundance_scaled,Abundance_zScore,BC,BC_isKeystone,BC_rank,BC_rank_isKeystone,BC_rank_scaled,BC_rank_zScore,BC_scaled,BC_zScore,D,D_isKeystone,D_rank,D_rank_isKeystone,D_rank_scaled,D_rank_zScore,D_scaled,D_zScore,Ddiv,Ddiv_isKeystone,Ddiv_rank,Ddiv_rank_isKeystone,Ddiv_rank_scaled,Ddiv_rank_zScore,Ddiv_scaled,Ddiv_zScore,DxCC,DxCC_isKeystone,DxCC_rank,DxCC_rank_isKeystone,DxCC_rank_scaled,DxCC_rank_zScore,DxCC_scaled,DxCC_zScore,DxCCdiv,DxCCdiv_isKeystone,DxCCdiv_rank,DxCCdiv_rank_isKeystone,DxCCdiv_rank_scaled,DxCCdiv_rank_zScore,DxCCdiv_scaled,DxCCdiv_zScore,EDpDM,EDpDM_isKeystone,EDpDM_rank,EDpDM_rank_isKeystone,EDpDM_rank_scaled,EDpDM_rank_zScore,EDpDM_scaled,EDpDM_zScore,LIASP,LIASP_isKeystone,LIASP_rank,LIASP_rank_isKeystone,LIASP_rank_scaled,LIASP_rank_zScore,LIASP_scaled,LIASP_zScore,LIASPdir,LIASPdir_isKeystone,LIASPdir_rank,LIASPdir_rank_isKeystone,LIASPdir_rank_scaled,LIASPdir_rank_zScore,LIASPdir_scaled,LIASPdir_zScore,LIASPindir,LIASPindir_isKeystone,LIASPindir_rank,LIASPindir_rank_isKeystone,LIASPindir_rank_scaled,LIASPindir_rank_zScore,LIASPindir_scaled,LIASPindir_zScore,Marker,Median,Median_isKeystone,Median_scaled,Median_zScore,Prevalence,Prevalence_isKeystone,Prevalence_scaled,Prevalence_zScore,Sem,Sem_isKeystone,Sem_scaled,Sem_zScore,Std,Std_isKeystone,Std_scaled,Std_zScore,effOriginal,effOriginal_isKeystone,effOriginal_rank,effOriginal_rank_isKeystone,effOriginal_rank_scaled,effOriginal_rank_zScore,effOriginal_scaled,effOriginal_zScore,effRemoved,effRemoved_isKeystone,effRemoved_rank,effRemoved_rank_isKeystone,effRemoved_rank_scaled,effRemoved_rank_zScore,effRemoved_scaled,effRemoved_zScore,iEDpDM,iEDpDM_isKeystone,iEDpDM_rank,iEDpDM_rank_isKeystone,iEDpDM_rank_scaled,iEDpDM_rank_zScore,iEDpDM_scaled,iEDpDM_zScore,pathIncrease,pathIncreaseDir,pathIncreaseDir_isKeystone,pathIncreaseDir_rank,pathIncreaseDir_rank_isKeystone,pathIncreaseDir_rank_scaled,pathIncreaseDir_rank_zScore,pathIncreaseDir_scaled,pathIncreaseDir_zScore,pathIncreaseIndir,pathIncreaseIndir_isKeystone,pathIncreaseIndir_rank,pathIncreaseIndir_rank_isKeystone,pathIncreaseIndir_rank_scaled,pathIncreaseIndir_rank_zScore,pathIncreaseIndir_scaled,pathIncreaseIndir_zScore,pathIncrease_isKeystone,pathIncrease_rank,pathIncrease_rank_isKeystone,pathIncrease_rank_scaled,pathIncrease_rank_zScore,pathIncrease_scaled,pathIncrease_zScore
Acidobacteriota,animal host-associated,beef,0.1408368060818687,0.0014083680608186,0,0.002316397041076328,-0.09645583446671603,0,0.0023163970410764656,-0.0964558344667147,0.0047642035244386425,0,73,0,0.4591194968553459,-0.1525106346157083,0.453096624744744,-0.3005487564222472,27,0,58,0,0.36477987421383645,-0.4793191373636546,0.675,-0.4510973746453155,0.16981132075471697,0,58,0,0.36477987421383645,-0.4793191373636546,0.6749999999999999,-0.45109737464531474,14.710344827586207,0,54,0,0.33962264150943394,-0.5664680714297736,0.6424137931034483,-0.47233123661040344,0.09251789199739752,0,54,0,0.33962264150943394,-0.5664680714297736,0.6424137931034483,-0.47233123661040455,0.007364063370750684,0,56,0,0.3522012578616352,-0.5228936043967141,0.9296482412060372,-0.5041398533449247,0.007364063370750684,0,56,0,0.3522012578616352,-0.5228936043967141,0.9296482412060372,-0.5041398533449247,0.007350794788100735,0,54,0,0.33962264150943394,-0.5664680714297736,0.9326599326599326,-0.4962747078371914,1.3268582650001328e-05,0,73,0,0.4591194968553459,-0.1525106346157083,0.19999999999999998,-0.2839430706627629,D,0.1413180545114004,0,0.00227526347603663,-0.09521979628850158,1.0,0,1.0,0.2727775479609113,0.0059853579513848,0,0.003934736469824062,-0.12897486418122756,0.033325062700502,0,0.003934736469824109,-0.12897486418122733,0.5905580765862595,0,1,0,0.006289308176100629,-1.7211914478058505,1.0,,0.5831940132155088,0,106,0,0.6666666666666666,0.5664680714297736,0.9994542601814584,0.5041398533450471,1.3268582650001328e-05,0,73,0,0.4591194968553459,-0.1525106346157083,0.19999999999999998,-0.2839430706627629,0.012627124428366564,0.012604372852820046,0,54,0,0.33962264150943394,-0.5664680714297736,0.93176871437741,-0.4965814832542347,2.2751575546606586e-05,0,64,0,0.4025157232704403,-0.3485957362644761,0.19990899369781356,-0.2841339197452332,0,56,0,0.3522012578616352,-0.5228936043967141,0.9287599007939913,-0.5043163578024348
Actinomycetota,animal host-associated,beef,4.668415427777148,0.0466841542777713,0,0.07678322154744512,0.7982721559504536,0,0.07678322154744525,0.7982721559504549,0.006523065844018902,0,130,0,0.8176100628930818,1.0893616758264877,0.6203721360247597,0.8467764556344132,32,0,123,0,0.7735849056603774,0.9368510412107794,0.8,0.8529841266020519,0.20125786163522014,0,123,0,0.7735849056603774,0.9368510412107794,0.8,0.8529841266020532,17.802816901408452,0,124,0,0.779874213836478,0.9586382747273092,0.7774647887323944,0.8485756952708654,0.11196740189565065,0,124,0,0.779874213836478,0.9586382747273092,0.7774647887323944,0.8485756952708653,0.007589629275800758,0,130,0,0.8176100628930818,1.0893616758264877,0.9581239530988414,0.8793017949713474,0.007589629275800758,0,130,0,0.8176100628930818,1.0893616758264877,0.9581239530988414,0.8793017949713474,0.0075630921105007565,0,124,0,0.779874213836478,0.9586382747273092,0.9595959595959596,0.8612767510206771,2.6537165300002656e-05,0,114,0,0.7169811320754716,0.7407659395620116,0.39999999999999997,0.5369105336168605,D,4.778515493924218,0,0.07693554663338373,0.802714009927348,1.0,0,1.0,0.2727775479609113,0.2294134185936303,0,0.15081493072582602,1.3225187184455616,1.2773198564006212,0,0.15081493072582602,1.3225187184455613,0.5905580765862595,0,102,0,0.6415094339622641,0.4793191373636546,1.0,,0.5829684473104587,0,30,0,0.18867924528301888,-1.0893616758264877,0.9990676944766581,-0.8793017949712251,2.6537165300002656e-05,0,114,0,0.7169811320754716,0.7407659395620116,0.39999999999999997,0.5369105336168605,0.013018936635105597,0.012973415877640195,0,128,0,0.8050314465408805,1.0457872087934281,0.9590499404091904,0.861438074442979,4.552075746540419e-05,0,119,0,0.7484276729559748,0.8497021071446604,0.39997268754552073,0.5370896178577181,0,130,0,0.8176100628930818,1.0893616758264877,0.9575787714977064,0.8791824934819374
Aquificota,animal host-associated,beef,0.0141776956563656,0.0001417769565636,0,0.00023318600571348093,-0.1214858694606973,0,0.0002331860057135725,-0.12148586946069649,0.0062794100238377825,0,123,0,0.7735849056603774,0.9368510412107794,0.5971994001923866,0.6878370875860624,32,0,124,0,0.779874213836478,0.9586382747273092,0.8,0.8529841266020519,0.20125786163522014,0,124,0,0.779874213836478,0.9586382747273092,0.8,0.8529841266020532,17.74035087719298,0,123,0,0.7735849056603774,0.9368510412107794,0.7747368421052632,0.8218941917928742,0.11157453381882379,0,123,0,0.7735849056603774,0.9368510412107794,0.7747368421052632,0.8218941917928745,0.007563092110500769,0,123,0,0.7735849056603774,0.9368510412107794,0.9547738693467491,0.7165439539930827,0.007563092110500769,0,123,0,0.7735849056603774,0.9368510412107794,0.9547738693467491,0.7165439539930827,0.007549823527850756,0,123,0,0.7735849056603774,0.9368510412107794,0.957912457912458,0.7764297848420652,1.3268582650001328e-05,0,93,0,0.5849056603773585,0.2832340357148868,0.19999999999999998,-0.2839430706627629,D,0.01359776392326,0,0.00021892811726944742,-0.11995119238651314,1.0,0,1.0,0.2727775479609113,0.000855242950704,0,0.0005622313078061426,-0.16230249984266187,0.0047617912224913,0,0.0005622313078061398,-0.16230249984266215,0.5905580765862595,0,103,0,0.6477987421383647,0.5011063708801844,1.0,,0.5829949844757587,0,37,0,0.23270440251572327,-0.9368510412107794,0.9991131727948699,-0.7165439539929602,1.3268582650001328e-05,0,93,0,0.5849056603773585,0.2832340357148868,0.19999999999999998,-0.2839430706627629,0.012972825344804054,0.012950066002093853,0,123,0,0.7735849056603774,0.9368510412107794,0.9573238185487267,0.775514251124051,2.2759342710182515e-05,0,91,0,0.5723270440251572,0.2396595686818273,0.1999772406572898,-0.2838537789140117,0,123,0,0.7735849056603774,0.9368510412107794,0.9541871586527633,0.71636235652302
Armatimonadota,animal host-associated,beef,0.0244500733321245,0.0002445007333212,0,0.0004021397466774619,-0.1194558696301924,0,0.000402139746677535,-0.11945586963019184,0.005819627886093428,0,112,0,0.7044025157232704,0.6971914725289522,0.5534721048194551,0.3879161484569012,29,0,81,0,0.5094339622641509,0.021787233516529756,0.725,0.07053522585363146,0.18238993710691823,0,81,0,0.5094339622641509,0.021787233516529756,0.725,0.07053522585363198,15.965156794425088,0,87,0,0.5471698113207547,0.1525106346157083,0.6972125435540071,0.0636444442164945,0.10040979115990621,0,87,0,0.5471698113207547,0.1525106346157083,0.6972125435540071,0.063644444216494,0.007456943449300701,0,85,0,0.5345911949685535,0.10893616758264878,0.9413735343383666,0.06551259007934254,0.007456943449300701,0,85,0,0.5345911949685535,0.10893616758264878,0.9413735343383666,0.06551259007934254,0.007443674866650744,0,87,0,0.5471698113207547,0.1525106346157083,0.9444444444444444,0.09765405541312536,1.3268582650001328e-05,0,91,0,0.5723270440251572,0.2396595686818273,0.19999999999999998,-0.2839430706627629,D,0.02431829754358,0,0.0003915319552876752,-0.11787529855535078,1.0,0,1.0,0.2727775479609113,0.001546723268838,0,0.0010168060964865589,-0.1578103190422774,0.0086117906953964,0,0.0010168060964865853,-0.1578103190422774,0.5905580765862595,0,104,0,0.6540880503144654,0.5228936043967141,1.0,,0.5831011331369588,0,74,0,0.46540880503144655,-0.13072340109917852,0.9992950860677171,-0.06551259007922018,1.3268582650001328e-05,0,91,0,0.5723270440251572,0.2396595686818273,0.19999999999999998,-0.2839430706627629,0.01278842215446221,0.012765666954899184,0,86,0,0.5408805031446541,0.13072340109917852,0.9436922586811087,0.09695512476437855,2.2755199563100154e-05,0,77,0,0.48427672955974843,-0.06536170054958926,0.19994083648113595,-0.2840032111560624,0,85,0,0.5345911949685535,0.10893616758264878,0.9406237943460616,0.06523000887505695
Atribacterota,animal host-associated,beef,0.0067736955640185,6.773695564018582e-05,0,0.00011140957252697497,-0.12294902817690943,0,0.00011140957252697337,-0.12294902817690975,0.003264453602745055,0,13,0,0.08176100628930817,-1.4597446456074936,0.3104638375443637,-1.2788521050036692,22,0,8,0,0.050314465408805034,-1.5686808131901424,0.55,-1.755178875892683,0.13836477987421383,0,8,0,0.050314465408805034,-1.5686808131901424,0.55,-1.7551788758926816,11.823129251700681,0,8,0,0.050314465408805034,-1.5686808131901424,0.516326530612245,-1.7055656772076424,0.0743593034698156,0,8,0,0.050314465408805034,-1.5686808131901424,0.516326530612245,-1.7055656772076428,0.00717830321365065,0,8,0,0.050314465408805034,-1.5686808131901424,0.9061976549413782,-1.643444740193459,0.00717830321365065,0,8,0,0.050314465408805034,-1.5686808131901424,0.9061976549413782,-1.643444740193459,0.007165034631000717,0,8,0,0.050314465408805034,-1.5686808131901424,0.9090909090909091,-1.6841322343378196,1.3268582650001328e-05,0,89,0,0.559748427672956,0.1960851016487678,0.19999999999999998,-0.2839430706627629,D,0.0063588047908466,0,0.00010237868290702271,-0.12135292397369178,1.0,0,1.0,0.2727775479609113,0.0004003979616649,0,0.00026321908814853635,-0.16525738644366642,0.0022293215019076,0,0.00026321908814853494,-0.16525738644366667,0.5905580765862595,0,105,0,0.660377358490566,0.5446808379132438,1.0,,0.5833797733726088,0,152,0,0.9559748427672956,1.5686808131901424,0.999772608408941,1.6434447401935814,1.3268582650001328e-05,0,89,0,0.559748427672956,0.1960851016487678,0.19999999999999998,-0.2839430706627629,0.012304683057747729,0.012281938726772343,0,8,0,0.050314465408805034,-1.5686808131901424,0.9079330158776108,-1.6830877163829718,2.274433097550434e-05,0,51,0,0.32075471698113206,-0.6318297719793629,0.19984533854936656,-0.2843952120626393,0,8,0,0.050314465408805034,-1.5686808131901424,0.9050434468153583,-1.6428650252124886
Bacillota,animal host-associated,beef,14.947277895237953,0.1494727789523791,1,0.2458436203711545,2.8295534936651556,1,0.24584362037115468,2.8295534936651565,0.006652817705522928,0,133,0,0.8364779874213837,1.154723376376077,0.632712106431198,0.9314150202097117,31,0,109,0,0.6855345911949685,0.6318297719793629,0.775,0.5921678263525785,0.1949685534591195,0,109,0,0.6855345911949685,0.6318297719793629,0.775,0.5921678263525798,17.1859649122807,0,110,0,0.6918238993710691,0.6536170054958926,0.7505263157894736,0.5850958484257125,0.10808782963698554,0,110,0,0.6918238993710691,0.6536170054958926,0.7505263157894737,0.585095848425713,0.007549823527850608,0,118,0,0.7421383647798742,0.8279148736281307,0.9530988274706821,0.6351650335029289,0.007549823527850608,0,118,0,0.7421383647798742,0.8279148736281307,0.9530988274706821,0.6351650335029289,0.007523286362550752,0,110,0,0.6918238993710691,0.6536170054958926,0.9545454545454545,0.6067358524848246,2.6537165300002656e-05,0,96,0,0.6037735849056604,0.3485957362644761,0.39999999999999997,0.5369105336168605,D,15.119299255293054,1,0.24342529691463421,2.8050741516763957,1.0,0,1.0,0.2727775479609113,0.8610220192287036,1,0.5660304309113033,5.425744731858635,4.7939677142735215,1,0.5660304309113033,5.425744731858635,0.5905580765862595,0,106,0,0.6666666666666666,0.5664680714297736,1.0,,0.5830082530584089,0,42,0,0.2641509433962264,-0.8279148736281307,0.999135911953976,-0.6351650335028065,2.6537165300002656e-05,0,96,0,0.6037735849056604,0.3485957362644761,0.39999999999999997,0.5369105336168605,0.012949771273811155,0.012904253624342827,0,118,0,0.7421383647798742,0.8279148736281307,0.9539371732298288,0.6069319970607868,4.5517649468581405e-05,0,115,0,0.7232704402515723,0.7625531730785414,0.39994537882063763,0.5369775207189289,0,118,0,0.7421383647798742,0.8279148736281307,0.9524914680139538,0.6349578464349822
Bacteroidota,animal host-associated,beef,60.79994214481454,0.607999421448144,1,1.0,11.890834493338986,1,1.0,11.890834493338984,0.0072826425157731505,0,144,0,0.9056603773584906,1.3943829450579044,0.6926112048305467,1.3422566625227546,32,0,125,0,0.7861635220125787,0.980425508243839,0.8,0.8529841266020519,0.20125786163522014,0,125,0,0.7861635220125787,0.980425508243839,0.8,0.8529841266020532,17.802816901408452,0,125,0,0.7861635220125787,0.980425508243839,0.7774647887323944,0.8485756952708654,0.11196740189565065,0,125,0,0.7861635220125787,0.980425508243839,0.7774647887323944,0.8485756952708653,0.007589629275800758,0,129,0,0.8113207547169812,1.067574442309958,0.9581239530988414,0.8793017949713474,0.007589629275800758,0,129,0,0.8113207547169812,1.067574442309958,0.9581239530988414,0.8793017949713474,0.0075630921105007565,0,125,0,0.7861635220125787,0.980425508243839,0.9595959595959596,0.8612767510206771,2.6537165300002656e-05,0,106,0,0.6666666666666666,0.5664680714297736,0.39999999999999997,0.5369105336168605,D,62.110632900224736,1,1.0,11.90434318868668,1.0,0,1.0,0.2727775479609113,1.5211585317815275,1,1.0,9.714301455099871,8.469452263468028,1,1.0,9.714301455099871,0.5905580765862595,0,107,0,0.6729559748427673,0.5882553049463034,1.0,,0.5829684473104587,0,32,0,0.20125786163522014,-1.0457872087934281,0.9990676944766581,-0.8793017949712251,2.6537165300002656e-05,0,106,0,0.6666666666666666,0.5664680714297736,0.39999999999999997,0.5369105336168605,0.013018936635105597,0.012973415877640195,0,129,0,0.8113207547169812,1.067574442309958,0.9590499404091904,0.861438074442979,4.552075746540419e-05,0,120,0,0.7547169811320755,0.8714893406611902,0.39997268754552073,0.5370896178577181,0,129,0,0.8113207547169812,1.067574442309958,0.9575787714977064,0.8791824934819374
Balneolota,animal host-associated,beef,0.003260541312133,3.2605413121330646e-05,0,5.362737524267784e-05,-0.1236432883337078,0,5.362737524267665e-05,-0.12364328833370809,0.004437324696065161,0,60,0,0.37735849056603776,-0.4357446703305951,0.42200901627529,-0.5137754069141047,28,0,70,0,0.44025157232704404,-0.21787233516529755,0.7,-0.19028107439584202,0.1761006289308176,0,70,0,0.44025157232704404,-0.21787233516529755,0.7,-0.19028107439584138,15.361111111111112,0,74,0,0.46540880503144655,-0.13072340109917852,0.6708333333333334,-0.19436536515785854,0.09661076170510133,0,74,0,0.46540880503144655,-0.13072340109917852,0.6708333333333334,-0.19436536515785954,0.007417137701350773,0,74,0,0.46540880503144655,-0.13072340109917852,0.9363484087102354,-0.1786241713877142,0.007417137701350773,0,74,0,0.46540880503144655,-0.13072340109917852,0.9363484087102354,-0.1786241713877142,0.007403869118700741,0,74,0,0.46540880503144655,-0.13072340109917852,0.9393939393939394,-0.15688684312272153,1.3268582650001328e-05,0,85,0,0.5345911949685535,0.10893616758264878,0.19999999999999998,-0.2839430706627629,D,0.0031988057791757,0,5.150174180827138e-05,-0.12196481725131492,1.0,0,1.0,0.2727775479609113,0.0001920485870733,0,0.0001262515267546634,-0.1666109218021828,0.0010692812790386,0,0.00012625152675466598,-0.16661092180218298,0.5905580765862595,0,108,0,0.6792452830188679,0.6100425384628332,1.0,,0.5831409388849087,0,86,0,0.5408805031446541,0.13072340109917852,0.9993633035450347,0.17862417138783654,1.3268582650001328e-05,0,85,0,0.5345911949685535,0.10893616758264878,0.19999999999999998,-0.2839430706627629,0.012719288265944663,0.012696534619672795,0,77,0,0.48427672955974843,-0.06536170054958926,0.9385817031724791,-0.1574408588813508,2.2753646271815046e-05,0,71,0,0.44654088050314467,-0.1960851016487678,0.1999271883319302,-0.2840592342213018,0,74,0,0.46540880503144655,-0.13072340109917852,0.9355388057720347,-0.17888350699749347
Bdellovibrionota,animal host-associated,beef,0.0327261809731558,0.0003272618097315,0,0.0005382600676691795,-0.11782036735030878,0,0.0005382600676692738,-0.11782036735030794,0.007380630879367765,0,147,0,0.9245283018867925,1.4597446456074936,0.7019303274459502,1.406175548491672,33,0,134,0,0.8427672955974843,1.1765106098926068,0.825,1.1138004268515254,0.20754716981132076,0,134,0,0.8427672955974843,1.1765106098926068,0.8250000000000001,1.1138004268515265,18.424028268551236,0,134,0,0.8427672955974843,1.1765106098926068,0.8045936395759717,1.1139175905036143,0.11587439162610841,0,134,0,0.8427672955974843,1.1765106098926068,0.8045936395759717,1.113917590503614,0.007629435023750686,0,136,0,0.8553459119496856,1.2200850769256664,0.9631490787269725,1.1234385564384042,0.007629435023750686,0,136,0,0.8553459119496856,1.2200850769256664,0.9631490787269725,1.1234385564384042,0.00760289785845076,0,134,0,0.8427672955974843,1.1765106098926068,0.9646464646464646,1.115817649556524,2.6537165300002656e-05,0,113,0,0.710691823899371,0.7189787060454819,0.39999999999999997,0.5369105336168605,D,0.0295865926325,0,0.00047635310173103944,-0.116855160783934,1.0,0,1.0,0.2727775479609113,0.0020968839630223,0,0.0013784782579935983,-0.15423621686940547,0.0116749558023055,0,0.0013784782579936165,-0.15423621686940556,0.5905580765862595,0,110,0,0.6918238993710691,0.6536170054958926,1.0,,0.5829286415625088,0,22,0,0.13836477987421383,-1.2636595439587257,0.9989994769993406,-1.1234385564382818,2.6537165300002656e-05,0,113,0,0.710691823899371,0.7189787060454819,0.39999999999999997,0.5369105336168605,0.013088111442423547,0.013042587576536988,0,140,0,0.8805031446540881,1.3072340109917853,0.9641634058473336,1.1159789101267499,4.552386588669106e-05,0,123,0,0.7735849056603774,0.9368510412107794,0.3999999999999999,0.5372017303057923,0,136,0,0.8553459119496856,1.2200850769256664,0.9626667697625951,1.123440494677764
Caldisericota,animal host-associated,beef,0.0018454833741163,1.8454833741163477e-05,0,3.035337385224384e-05,-0.12392292830266133,0,3.035337385224299e-05,-0.12392292830266165,0.004219954297031068,0,47,0,0.29559748427672955,-0.7189787060454819,0.4013361391371601,-0.6555685060045142,26,0,38,0,0.2389937106918239,-0.9150638076942497,0.65,-0.711913674894789,0.16352201257861634,0,38,0,0.2389937106918239,-0.9150638076942497,0.65,-0.7119136748947881,14.165517241379309,0,48,0,0.3018867924528302,-0.6971914725289522,0.6186206896551724,-0.7050468499195108,0.08909130340490132,0,48,0,0.3018867924528302,-0.6971914725289522,0.6186206896551724,-0.7050468499195109,0.007350794788100745,0,50,0,0.31446540880503143,-0.6536170054958926,0.9279731993299981,-0.5855187738337166,0.007350794788100745,0,50,0,0.31446540880503143,-0.6536170054958926,0.9279731993299981,-0.5855187738337166,0.007324257622800733,0,48,0,0.3018867924528302,-0.6971914725289522,0.9292929292929293,-0.6659686401944208,2.6537165300002656e-05,0,110,0,0.6918238993710691,0.6536170054958926,0.39999999999999997,0.5369105336168605,D,0.0015228393266729,0,2.4518174353805205e-05,-0.12228934665845109,1.0,0,1.0,0.2727775479609113,0.0002034823783766,0,0.00013376802885777366,-0.1665366425256491,0.0011329419347896,0,0.00013376802885782944,-0.16653664252564876,0.5905580765862595,0,118,0,0.7421383647798742,0.8279148736281307,1.0,,0.5832072817981587,0,112,0,0.7044025157232704,0.6971914725289522,0.9994769993405642,0.585518773833839,2.6537165300002656e-05,0,110,0,0.6918238993710691,0.6536170054958926,0.39999999999999997,0.5369105336168605,0.012604086090003193,0.01255858397415479,0,47,0,0.29559748427672955,-0.7189787060454819,0.9283838062106253,-0.6650772644243227,4.550211584838692e-05,0,105,0,0.660377358490566,0.5446808379132438,0.39980889111343676,0.536417264554549,0,50,0,0.31446540880503143,-0.6536170054958926,0.9270653673335658,-0.585665315576113
