Taxon,Ecosystem,Habitat,Abundance,AbundanceAbsolute,AbundanceAbsolute_isKeystone,AbundanceAbsolute_scaled,AbundanceAbsolute_zScore,Abundance_isKeystone,Abundance_scaled,Abundance_zScore,BC,BC_isKeystone,BC_rank,BC_rank_isKeystone,BC_rank_scaled,BC_rank_zScore,BC_scaled,BC_zScore,D,D_isKeystone,D_rank,D_rank_isKeystone,D_rank_scaled,D_rank_zScore,D_scaled,D_zScore,Ddiv,Ddiv_isKeystone,Ddiv_rank,Ddiv_rank_isKeystone,Ddiv_rank_scaled,Ddiv_rank_zScore,Ddiv_scaled,Ddiv_zScore,DxCC,DxCC_isKeystone,DxCC_rank,DxCC_rank_isKeystone,DxCC_rank_scaled,DxCC_rank_zScore,DxCC_scaled,DxCC_zScore,DxCCdiv,DxCCdiv_isKeystone,DxCCdiv_rank,DxCCdiv_rank_isKeystone,DxCCdiv_rank_scaled,DxCCdiv_rank_zScore,DxCCdiv_scaled,DxCCdiv_zScore,EDpDM,EDpDM_isKeystone,EDpDM_rank,EDpDM_rank_isKeystone,EDpDM_rank_scaled,EDpDM_rank_zScore,EDpDM_scaled,EDpDM_zScore,LIASP,LIASP_isKeystone,LIASP_rank,LIASP_rank_isKeystone,LIASP_rank_scaled,LIASP_rank_zScore,LIASP_scaled,LIASP_zScore,LIASPdir,LIASPdir_isKeystone,LIASPdir_rank,LIASPdir_rank_isKeystone,LIASPdir_rank_scaled,LIASPdir_rank_zScore,LIASPdir_scaled,LIASPdir_zScore,LIASPindir,LIASPindir_isKeystone,LIASPindir_rank,LIASPindir_rank_isKeystone,LIASPindir_rank_scaled,LIASPindir_rank_zScore,LIASPindir_scaled,LIASPindir_zScore,Marker,Median,Median_isKeystone,Median_scaled,Median_zScore,Prevalence,Prevalence_isKeystone,Prevalence_scaled,Prevalence_zScore,Sem,Sem_isKeystone,Sem_scaled,Sem_zScore,Std,Std_isKeystone,Std_scaled,Std_zScore,effOriginal,effOriginal_isKeystone,effOriginal_rank,effOriginal_rank_isKeystone,effOriginal_rank_scaled,effOriginal_rank_zScore,effOriginal_scaled,effOriginal_zScore,effRemoved,effRemoved_isKeystone,effRemoved_rank,effRemoved_rank_isKeystone,effRemoved_rank_scaled,effRemoved_rank_zScore,effRemoved_scaled,effRemoved_zScore,iEDpDM,iEDpDM_isKeystone,iEDpDM_rank,iEDpDM_rank_isKeystone,iEDpDM_rank_scaled,iEDpDM_rank_zScore,iEDpDM_scaled,iEDpDM_zScore,pathIncrease,pathIncreaseDir,pathIncreaseDir_isKeystone,pathIncreaseDir_rank,pathIncreaseDir_rank_isKeystone,pathIncreaseDir_rank_scaled,pathIncreaseDir_rank_zScore,pathIncreaseDir_scaled,pathIncreaseDir_zScore,pathIncreaseIndir,pathIncreaseIndir_isKeystone,pathIncreaseIndir_rank,pathIncreaseIndir_rank_isKeystone,pathIncreaseIndir_rank_scaled,pathIncreaseIndir_rank_zScore,pathIncreaseIndir_scaled,pathIncreaseIndir_zScore,pathIncrease_isKeystone,pathIncrease_rank,pathIncrease_rank_isKeystone,pathIncrease_rank_scaled,pathIncrease_rank_zScore,pathIncrease_scaled,pathIncrease_zScore
Acidobacteriota,saline water,hydrothermal vent,0.1563824672235122,0.0015638246722351,0,0.0031232549939205594,-0.11017389433874394,0,0.003123254993920597,-0.11017389433874401,0.005103705490875767,0,70,0,0.44025157232704404,-0.21787233516529755,0.4490830595265497,-0.3079859713670945,21,0,63,0,0.39622641509433965,-0.3703829697810058,0.65625,-0.3279309448933015,0.1320754716981132,0,63,0,0.39622641509433965,-0.3703829697810058,0.65625,-0.3279309448933016,11.096989966555183,0,68,0,0.4276729559748428,-0.26144680219835703,0.6255225752508361,-0.30816549972807183,0.06979238972676216,0,68,0,0.4276729559748428,-0.26144680219835703,0.6255225752508361,-0.3081654997280705,0.007165034631001599,0,67,0,0.42138364779874216,-0.2832340357148868,0.9168081494058145,-0.21911001124450757,0.007165034631001599,0,67,0,0.42138364779874216,-0.2832340357148868,0.9168081494058145,-0.21911001124450757,0.007072154552450708,0,73,0,0.4591194968553459,-0.1525106346157083,0.9367311072056239,-0.14116184697908554,9.288007855000929e-05,0,55,0,0.34591194968553457,-0.5446808379132438,0.3181818181818182,-0.4224753773686599,D,0.0793850532638052,0,0.001486194893966566,-0.10195546902576359,0.9444444444444444,0,0.9444444444444444,0.6743764520568892,0.0584077252046897,0,0.011945240739989009,-0.08821565335430293,0.247802991395499,0,0.011945240739989005,-0.08821565335430298,0.5644322373484146,0,1,0,0.006289308176100629,-1.7211914478058505,1.0,,0.557267202717413,0,93,0,0.5849056603773585,0.2832340357148868,0.9985022110218255,0.21911001124475576,9.288007855000929e-05,0,55,0,0.34591194968553457,-0.5446808379132438,0.3181818181818182,-0.4224753773686599,0.012857448986882054,0.012690778351865356,0,72,0,0.4528301886792453,-0.17429786813223805,0.9356382282262898,-0.14283316739147903,0.00016667063501511723,0,59,0,0.3710691823899371,-0.45753190384712483,0.31793181222929606,-0.42264754734597415,0,67,0,0.42138364779874216,-0.2832340357148868,0.9157385144306753,-0.21956587158624305
Actinomycetota,saline water,hydrothermal vent,3.20304426885064,0.0320304426885063,0,0.06397087976709197,0.6001504463213773,0,0.06397087976709202,0.6001504463213774,0.0049454547024945904,0,63,0,0.39622641509433965,-0.3703829697810058,0.4351583241855783,-0.3901303379589663,20,0,49,0,0.3081761006289308,-0.6754042390124224,0.625,-0.6009205796474112,0.12578616352201258,0,49,0,0.3081761006289308,-0.6754042390124224,0.625,-0.6009205796474113,10.533333333333331,0,51,0,0.32075471698113206,-0.6318297719793629,0.59375,-0.5654628064487957,0.06624737945492662,0,51,0,0.32075471698113206,-0.6318297719793629,0.59375,-0.5654628064487941,0.00712522888305156,0,55,0,0.34591194968553457,-0.5446808379132438,0.9117147707980005,-0.3866027602258957,0.00712522888305156,0,55,0,0.34591194968553457,-0.5446808379132438,0.9117147707980005,-0.3866027602258957,0.007032348804500703,0,53,0,0.3333333333333333,-0.5882553049463034,0.931458699472759,-0.3445884361302206,9.288007855000929e-05,0,57,0,0.3584905660377358,-0.5011063708801844,0.3181818181818182,-0.4224753773686599,D,1.6999855008098947,0,0.031826013427552834,0.27012814304786215,1.0,0,1.0,0.9697644847760228,1.03085784616555,0,0.21082562448717557,1.6156377931124273,4.373559440778115,0,0.21082562448717557,1.615637793112427,0.5644322373484146,0,102,0,0.6415094339622641,0.4793191373636546,1.0,,0.5573070084653631,0,105,0,0.660377358490566,0.5446808379132438,0.9985735343065005,0.3866027602261438,9.288007855000929e-05,0,57,0,0.3584905660377358,-0.5011063708801844,0.3181818181818182,-0.4224753773686599,0.012785105471169391,0.012618446740631232,0,56,0,0.3522012578616352,-0.5228936043967141,0.9303055198057774,-0.34577868085577196,0.00016665873053663892,0,55,0,0.34591194968553457,-0.5446808379132438,0.317909103895486,-0.42276207729067933,0,55,0,0.34591194968553457,-0.5446808379132438,0.9105860348311066,-0.3870534416131439
Aquificota,saline water,hydrothermal vent,0.296248066287535,0.0029624806628753,0,0.005916636748986763,-0.07756445295502244,0,0.0059166367489868485,-0.07756445295502197,0.006613456903593876,0,110,0,0.6918238993710691,0.6536170054958926,0.5819284568089931,0.47569147363996045,25,0,120,0,0.7547169811320755,0.8714893406611902,0.78125,0.764027594123137,0.15723270440251572,0,120,0,0.7547169811320755,0.8714893406611902,0.7812499999999999,0.7640275941231371,13.48122866894198,0,123,0,0.7735849056603774,0.9368510412107794,0.7599189419795224,0.7801889354835209,0.08478760169145899,0,123,0,0.7735849056603774,0.9368510412107794,0.7599189419795221,0.7801889354835219,0.007377331953401622,0,116,0,0.7295597484276729,0.7843404065950712,0.9439728353141318,0.6741846499887836,0.007377331953401622,0,116,0,0.7295597484276729,0.7843404065950712,0.9439728353141318,0.6741846499887836,0.007257914709550725,0,123,0,0.7735849056603774,0.9368510412107794,0.9613356766256589,0.808162235726173,0.00011941724385001195,0,82,0,0.5157232704402516,0.04357446703305951,0.40909090909090906,0.03604738714749657,D,0.0493223603067951,0,0.0009233808762808967,-0.10885774737638494,1.0,0,1.0,0.9697644847760228,0.1792061767681261,0,0.03665030466580152,0.12343824393848128,0.7603074169395426,0,0.03665030466580152,0.12343824393848128,0.5644322373484146,0,103,0,0.6477987421383647,0.5011063708801844,1.0,,0.557054905395013,0,44,0,0.27672955974842767,-0.7843404065950712,0.9981218201702254,-0.6741846499885354,0.00011941724385001195,0,82,0,0.5157232704402516,0.04357446703305951,0.40909090909090906,0.03604738714749657,0.013243455684445118,0.013029083200342824,0,123,0,0.7735849056603774,0.9368510412107794,0.9605800355964655,0.806370783831009,0.00021437248410070462,0,91,0,0.5723270440251572,0.2396595686818273,0.40892525762592286,0.036279750314109176,0,116,0,0.7295597484276729,0.7843404065950712,0.9432308420414894,0.6741054291801127
Armatimonadota,saline water,hydrothermal vent,0.0224026363417584,0.0002240263634175,0,0.0004474232122924199,-0.1414110782565697,0,0.00044742321229258663,-0.14141107825656826,0.004548839221816533,0,47,0,0.29559748427672955,-0.7189787060454819,0.4002595053103669,-0.5960043672393477,21,0,74,0,0.46540880503144655,-0.13072340109917852,0.65625,-0.3279309448933015,0.1320754716981132,0,74,0,0.46540880503144655,-0.13072340109917852,0.65625,-0.3279309448933016,11.023255813953488,0,59,0,0.3710691823899371,-0.45753190384712483,0.6213662790697675,-0.34182357764211957,0.06932865291794647,0,59,0,0.3710691823899371,-0.45753190384712483,0.6213662790697675,-0.34182357764211807,0.007111960300401621,0,54,0,0.33962264150943394,-0.5664680714297736,0.9100169779287386,-0.4424336765527136,0.007111960300401621,0,54,0,0.33962264150943394,-0.5664680714297736,0.9100169779287386,-0.4424336765527136,0.007045617387150704,0,60,0,0.37735849056603776,-0.4357446703305951,0.9332161687170473,-0.2767795730798437,6.634291325000663e-05,0,31,0,0.1949685534591195,-1.067574442309958,0.22727272727272727,-0.8809981418848164,D,0.007803320843447,0,0.0001460886541824802,-0.11839035869754194,0.9444444444444444,0,0.9444444444444444,0.6743764520568892,0.0086076375795558,0,0.00176038876244601,-0.17547159492443587,0.0365191134150004,0,0.0017603887624460103,-0.1754715949244359,0.5644322373484146,0,104,0,0.6540880503144654,0.5228936043967141,1.0,,0.557320277048013,0,106,0,0.6666666666666666,0.5664680714297736,0.9985973087347254,0.44243367655296173,6.634291325000663e-05,0,31,0,0.1949685534591195,-1.067574442309958,0.22727272727272727,-0.8809981418848164,0.012760993262387485,0.012641954146132254,0,58,0,0.36477987421383645,-0.4793191373636546,0.9320386229002728,-0.2798224219225045,0.00011903911625359938,0,33,0,0.20754716981132076,-1.0239999752768985,0.2270725251226648,-0.8808982149343201,0,54,0,0.33962264150943394,-0.5664680714297736,0.908868705190358,-0.44287731493584914
Atribacterota,saline water,hydrothermal vent,0.0156676715244916,0.0001566767152449,0,0.00031291316859728983,-0.1429813245637359,0,0.00031291316859732117,-0.14298132456373605,0.0037432970503900303,0,23,0,0.14465408805031446,-1.241872310442196,0.3293785848558838,-1.0141428935099808,19,0,26,0,0.16352201257861634,-1.1765106098926068,0.59375,-0.8739102144015208,0.11949685534591195,0,26,0,0.16352201257861634,-1.1765106098926068,0.59375,-0.873910214401521,9.842622950819672,0,28,0,0.1761006289308176,-1.1329361428595472,0.5548155737704918,-0.8807574568975498,0.061903288998865866,0,28,0,0.1761006289308176,-1.1329361428595472,0.5548155737704918,-0.8807574568975487,0.0070190802218516035,0,28,0,0.1761006289308176,-1.1329361428595472,0.898132427843849,-0.8332500908423076,0.0070190802218516035,0,28,0,0.1761006289308176,-1.1329361428595472,0.898132427843849,-0.8332500908423076,0.0069394687259506935,0,29,0,0.18238993710691823,-1.1111489093430176,0.9191564147627415,-0.8192504774828543,7.961149590000795e-05,0,49,0,0.3081761006289308,-0.6754042390124224,0.2727272727272727,-0.6517367596267383,D,0.013809064359635,0,0.0002585242447787392,-0.1170114631504781,0.9444444444444444,0,0.9444444444444444,0.6743764520568892,0.0032103984721676,0,0.0006565738091483788,-0.18492822848980775,0.0136205671798842,0,0.0006565738091483957,-0.18492822848980764,0.5644322373484146,0,105,0,0.660377358490566,0.5446808379132438,1.0,,0.557413157126563,0,132,0,0.8301886792452831,1.1329361428595472,0.9987637297323004,0.8332500908425559,7.961149590000795e-05,0,49,0,0.3081761006289308,-0.6754042390124224,0.2727272727272727,-0.6517367596267383,0.012592239942872199,0.01244941680552233,0,28,0,0.1761006289308176,-1.1329361428595472,0.9178436467340402,-0.8200369807362586,0.00014282313734824854,0,39,0,0.24528301886792453,-0.89327657417772,0.27244162645257664,-0.6520782270786365,0,28,0,0.1761006289308176,-1.1329361428595472,0.8968496869328609,-0.8335700140831943
Bacillota,saline water,hydrothermal vent,4.42197778603828,0.0442197778603826,0,0.08831529805390795,0.8843428520693375,0,0.08831529805390814,0.8843428520693392,0.004402491722727733,0,44,0,0.27672955974842767,-0.7843404065950712,0.38738215908371787,-0.6719700084720324,20,0,48,0,0.3018867924528302,-0.6971914725289522,0.625,-0.6009205796474112,0.12578616352201258,0,48,0,0.3018867924528302,-0.6971914725289522,0.625,-0.6009205796474113,10.293159609120522,0,36,0,0.22641509433962265,-0.9586382747273092,0.5802117263843649,-0.6750970212220992,0.06473685288755045,0,36,0,0.22641509433962265,-0.9586382747273092,0.5802117263843648,-0.6750970212220987,0.0070323488045016536,0,32,0,0.20125786163522014,-1.0457872087934281,0.8998302207131249,-0.7774191745150226,0.0070323488045016536,0,32,0,0.20125786163522014,-1.0457872087934281,0.8998302207131249,-0.7774191745150226,0.0069394687259506935,0,27,0,0.16981132075471697,-1.154723376376077,0.9191564147627415,-0.8192504774828543,9.288007855000929e-05,0,51,0,0.32075471698113206,-0.6318297719793629,0.3181818181818182,-0.4224753773686599,D,3.65301091591271,0,0.06838927414701294,0.7185352455038676,1.0,0,1.0,0.9697644847760228,0.5842826650118984,0,0.11949441737904024,0.8331825852676038,2.4789014073579674,0,0.11949441737904024,0.8331825852676037,0.5644322373484146,0,106,0,0.6666666666666666,0.5664680714297736,1.0,,0.557399888543913,0,128,0,0.8050314465408805,1.0457872087934281,0.9987399553040753,0.7774191745152708,9.288007855000929e-05,0,51,0,0.32075471698113206,-0.6318297719793629,0.3181818181818182,-0.4224753773686599,0.012616344116738431,0.012449713156704354,0,29,0,0.18238993710691823,-1.1111489093430176,0.9178654954723281,-0.8192054889199525,0.00016663096003237185,0,51,0,0.32075471698113206,-0.6318297719793629,0.3178561303963009,-0.4230292502142085,0,32,0,0.20125786163522014,-1.0457872087934281,0.8985664443075441,-0.7777647429598474
Bacteroidota,saline water,hydrothermal vent,8.804628778702416,0.0880462877870239,1,0.17584516532403704,1.9061509421714193,1,0.17584516532403716,1.9061509421714193,0.003878659366088969,0,26,0,0.16352201257861634,-1.1765106098926068,0.34128932754810115,-0.943879409850642,19,0,34,0,0.2138364779874214,-1.0022127417603688,0.59375,-0.8739102144015208,0.11949685534591195,0,34,0,0.2138364779874214,-1.0022127417603688,0.59375,-0.873910214401521,9.746753246753247,0,23,0,0.14465408805031446,-1.241872310442196,0.5494115259740261,-0.924519944906265,0.061300334885240546,0,23,0,0.14465408805031446,-1.241872310442196,0.549411525974026,-0.9245199449062642,0.0070190802218514925,0,27,0,0.16981132075471697,-1.154723376376077,0.8981324278438347,-0.8332500908427748,0.0070190802218514925,0,27,0,0.16981132075471697,-1.154723376376077,0.8981324278438347,-0.8332500908427748,0.00689966297800069,0,22,0,0.13836477987421383,-1.2636595439587257,0.9138840070298768,-1.0226770666339804,0.00011941724385001196,0,93,0,0.5849056603773585,0.2832340357148868,0.4090909090909091,0.0360473871474968,D,8.51548040950997,0,0.1594212384317472,1.8349394866078594,1.0,0,1.0,0.9697644847760228,0.9943184279044424,0,0.2033527748581502,1.5516161920100882,4.218535818179871,0,0.2033527748581502,1.5516161920100882,0.5644322373484146,0,107,0,0.6729559748427673,0.5882553049463034,1.0,,0.5574131571265631,0,133,0,0.8364779874213837,1.154723376376077,0.9987637297323005,0.8332500908430229,0.00011941724385001196,0,93,0,0.5849056603773585,0.2832340357148868,0.4090909090909091,0.0360473871474968,0.012592239942871996,0.012378005236848205,0,22,0,0.13836477987421383,-1.2636595439587257,0.9125787692193132,-1.020401070856565,0.0002142347060223728,0,82,0,0.5157232704402516,0.04357446703305951,0.408662439678865,0.03495422263797715,0,27,0,0.16981132075471697,-1.154723376376077,0.8968496869328464,-0.8335700140836642
Balneolota,saline water,hydrothermal vent,0.0027775384614152,2.7775384614152156e-05,0,5.54727203403358e-05,-0.14598663853201418,0,5.547272034033537e-05,-0.1459866385320147,0.007006869476557019,0,116,0,0.7295597484276729,0.7843404065950712,0.6165454468054483,0.679902946744886,24,0,105,0,0.660377358490566,0.5446808379132438,0.75,0.49103795936902744,0.1509433962264151,0,105,0,0.660377358490566,0.5446808379132438,0.7499999999999999,0.4910379593690275,12.897959183673471,0,110,0,0.6918238993710691,0.6536170054958926,0.7270408163265308,0.5139387774854648,0.08111924014888974,0,110,0,0.6918238993710691,0.6536170054958926,0.7270408163265306,0.5139387774854652,0.007364063370751461,0,113,0,0.710691823899371,0.7189787060454819,0.9422750424448415,0.6183537336610313,0.007364063370751461,0,113,0,0.710691823899371,0.7189787060454819,0.9422750424448415,0.6183537336610313,0.007218108961600721,0,112,0,0.7044025157232704,0.6971914725289522,0.9560632688927941,0.6047356465750424,0.0001459544091500146,0,114,0,0.7169811320754716,0.7407659395620116,0.5,0.49457015166365303,D,0.0019815578115968,0,3.709742553057479e-05,-0.11972701303501765,0.7777777777777778,0,0.7777777777777778,-0.21178764610051093,0.0006201836233188,0,0.00012683669253646778,-0.1894666067594712,0.0026312162737774,0,0.00012683669253646772,-0.1894666067594712,0.5644322373484146,0,108,0,0.6792452830188679,0.6100425384628332,1.0,,0.5570681739776632,0,47,0,0.29559748427672955,-0.7189787060454819,0.9981455945984506,-0.6183537336607832,0.0001459544091500146,0,114,0,0.7169811320754716,0.7407659395620116,0.5,0.49457015166365303,0.013219321646342588,0.012957317073170556,0,111,0,0.6981132075471698,0.6754042390124224,0.9552890179604784,0.6050118858358191,0.0002620045731707282,0,115,0,0.7232704402515723,0.7625531730785414,0.4997856326219519,0.4945359046948202,0,113,0,0.710691823899371,0.7189787060454819,0.9415119576638985,0.6182310172592957
Bdellovibrionota,saline water,hydrothermal vent,0.081887533767528,0.0008188753376752,0,0.0016354496339650785,-0.12754226927992884,0,0.0016354496339652347,-0.12754226927992754,0.007587601201857803,0,134,0,0.8427672955974843,1.1765106098926068,0.6676449431279637,0.9813475096606432,26,0,127,0,0.7987421383647799,1.0239999752768985,0.8125,1.0370172288772468,0.16352201257861634,0,127,0,0.7987421383647799,1.0239999752768985,0.8124999999999999,1.0370172288772468,14.068493150684933,0,136,0,0.8553459119496856,1.2200850769256664,0.7930222602739728,1.048262724700742,0.08848108899801845,0,136,0,0.8553459119496856,1.2200850769256664,0.7930222602739727,1.0482627247007437,0.0074171377013515505,0,124,0,0.779874213836478,0.9586382747273092,0.9490662139219316,0.8416773989697045,0.0074171377013515505,0,124,0,0.779874213836478,0.9586382747273092,0.9490662139219316,0.8416773989697045,0.00729772045750073,0,137,0,0.8616352201257862,1.241872310442196,0.9666080843585236,1.0115888248773037,0.00011941724385001195,0,86,0,0.5408805031446541,0.13072340109917852,0.40909090909090906,0.03604738714749657,D,0.0788659188002852,0,0.0014764759990708027,-0.10207466029627749,1.0,0,1.0,0.9697644847760228,0.0072621387960311,0,0.00148521442843044,-0.17782907598193232,0.030810645531549,0,0.00148521442843044,-0.17782907598193234,0.5644322373484146,0,110,0,0.6918238993710691,0.6536170054958926,1.0,,0.5570150996470631,0,36,0,0.22641509433962265,-0.9586382747273092,0.9980504968855505,-0.8416773989694564,0.00011941724385001195,0,86,0,0.5408805031446541,0.13072340109917852,0.40909090909090906,0.03604738714749657,0.013315864697476264,0.013101476893758759,0,133,0,0.8364779874213837,1.154723376376077,0.9659173210776579,1.0094904853169637,0.00021438780371605242,0,93,0,0.5849056603773585,0.2832340357148868,0.40895448048854494,0.03642713641774097,0,124,0,0.779874213836478,0.9586382747273092,0.9483879865179858,0.8417446366635024
Caldisericota,saline water,hydrothermal vent,0.0080764894143485,8.076489414348548e-05,0,0.0001613028387680944,-0.1447511965673621,0,0.00016130283876809306,-0.14475119656736263,0.0058359456663898,0,88,0,0.5534591194968553,0.17429786813223805,0.5135140222684208,0.0721031645292785,24,0,113,0,0.710691823899371,0.7189787060454819,0.75,0.49103795936902744,0.1509433962264151,0,113,0,0.710691823899371,0.7189787060454819,0.7499999999999999,0.4910379593690275,12.81081081081081,0,105,0,0.660377358490566,0.5446808379132438,0.7221283783783784,0.47415739232818155,0.08057113717491075,0,105,0,0.660377358490566,0.5446808379132438,0.7221283783783783,0.47415739232818266,0.007284451874851605,0,100,0,0.6289308176100629,0.4357446703305951,0.932088285229242,0.2833682356991895,0.007284451874851605,0,100,0,0.6289308176100629,0.4357446703305951,0.932088285229242,0.2833682356991895,0.007191571796300719,0,106,0,0.6666666666666666,0.5664680714297736,0.9525483304042177,0.46911792047429307,9.288007855000929e-05,0,54,0,0.33962264150943394,-0.5664680714297736,0.3181818181818182,-0.4224753773686599,D,0.0021544826434196,0,4.033481080058316e-05,-0.1196873101606051,0.7777777777777778,0,0.7777777777777778,-0.21178764610051093,0.0043287732474787,0,0.0008852979356539862,-0.1829686969166383,0.0183654295050669,0,0.0008852979356540003,-0.18296869691663817,0.5644322373484146,0,118,0,0.7421383647798742,0.8279148736281307,1.0,,0.557147785473563,0,60,0,0.37735849056603776,-0.4357446703305951,0.9982882411678005,-0.2833682356989413,9.288007855000929e-05,0,54,0,0.33962264150943394,-0.5664680714297736,0.3181818181818182,-0.4224753773686599,0.013074541557515095,0.012907835198856701,0,106,0,0.6666666666666666,0.5664680714297736,0.9516409254693251,0.4661773677259392,0.00016670635865682088,0,65,0,0.4088050314465409,-0.3268085027479463,0.31799995669964765,-0.42230385931995623,0,100,0,0.6289308176100629,0.4357446703305951,0.9312003706922297,0.2830404334575844
