Taxon,Ecosystem,Habitat,Abundance,AbundanceAbsolute,AbundanceAbsolute_isKeystone,AbundanceAbsolute_scaled,AbundanceAbsolute_zScore,Abundance_isKeystone,Abundance_scaled,Abundance_zScore,BC,BC_isKeystone,BC_rank,BC_rank_isKeystone,BC_rank_scaled,BC_rank_zScore,BC_scaled,BC_zScore,D,D_isKeystone,D_rank,D_rank_isKeystone,D_rank_scaled,D_rank_zScore,D_scaled,D_zScore,Ddiv,Ddiv_isKeystone,Ddiv_rank,Ddiv_rank_isKeystone,Ddiv_rank_scaled,Ddiv_rank_zScore,Ddiv_scaled,Ddiv_zScore,DxCC,DxCC_isKeystone,DxCC_rank,DxCC_rank_isKeystone,DxCC_rank_scaled,DxCC_rank_zScore,DxCC_scaled,DxCC_zScore,DxCCdiv,DxCCdiv_isKeystone,DxCCdiv_rank,DxCCdiv_rank_isKeystone,DxCCdiv_rank_scaled,DxCCdiv_rank_zScore,DxCCdiv_scaled,DxCCdiv_zScore,EDpDM,EDpDM_isKeystone,EDpDM_rank,EDpDM_rank_isKeystone,EDpDM_rank_scaled,EDpDM_rank_zScore,EDpDM_scaled,EDpDM_zScore,LIASP,LIASP_isKeystone,LIASP_rank,LIASP_rank_isKeystone,LIASP_rank_scaled,LIASP_rank_zScore,LIASP_scaled,LIASP_zScore,LIASPdir,LIASPdir_isKeystone,LIASPdir_rank,LIASPdir_rank_isKeystone,LIASPdir_rank_scaled,LIASPdir_rank_zScore,LIASPdir_scaled,LIASPdir_zScore,LIASPindir,LIASPindir_isKeystone,LIASPindir_rank,LIASPindir_rank_isKeystone,LIASPindir_rank_scaled,LIASPindir_rank_zScore,LIASPindir_scaled,LIASPindir_zScore,Marker,Median,Median_isKeystone,Median_scaled,Median_zScore,Prevalence,Prevalence_isKeystone,Prevalence_scaled,Prevalence_zScore,Sem,Sem_isKeystone,Sem_scaled,Sem_zScore,Std,Std_isKeystone,Std_scaled,Std_zScore,effOriginal,effOriginal_isKeystone,effOriginal_rank,effOriginal_rank_isKeystone,effOriginal_rank_scaled,effOriginal_rank_zScore,effOriginal_scaled,effOriginal_zScore,effRemoved,effRemoved_isKeystone,effRemoved_rank,effRemoved_rank_isKeystone,effRemoved_rank_scaled,effRemoved_rank_zScore,effRemoved_scaled,effRemoved_zScore,iEDpDM,iEDpDM_isKeystone,iEDpDM_rank,iEDpDM_rank_isKeystone,iEDpDM_rank_scaled,iEDpDM_rank_zScore,iEDpDM_scaled,iEDpDM_zScore,pathIncrease,pathIncreaseDir,pathIncreaseDir_isKeystone,pathIncreaseDir_rank,pathIncreaseDir_rank_isKeystone,pathIncreaseDir_rank_scaled,pathIncreaseDir_rank_zScore,pathIncreaseDir_scaled,pathIncreaseDir_zScore,pathIncreaseIndir,pathIncreaseIndir_isKeystone,pathIncreaseIndir_rank,pathIncreaseIndir_rank_isKeystone,pathIncreaseIndir_rank_scaled,pathIncreaseIndir_rank_zScore,pathIncreaseIndir_scaled,pathIncreaseIndir_zScore,pathIncrease_isKeystone,pathIncrease_rank,pathIncrease_rank_isKeystone,pathIncrease_rank_scaled,pathIncrease_rank_zScore,pathIncrease_scaled,pathIncrease_zScore
Acidobacteriota,human host-associated-human,skin,0.0571424750473398,0.0005714247504733,0,0.0009522963705664515,-0.14669804301764466,0,0.0009522963705666143,-0.1466980430176434,0.00835157283462053,0,81,0,0.8181818181818182,1.084774028946836,0.6987122970885784,0.8799618283142653,36,0,83,0,0.8383838383838383,1.1547594501692124,0.8372093023255814,0.9091877719542993,0.36363636363636365,0,83,0,0.8383838383838383,1.1547594501692124,0.8372093023255813,0.9091877719542975,22.05,0,83,0,0.8383838383838383,1.1547594501692124,0.8005813953488373,0.8987322729688989,0.22272727272727275,0,83,0,0.8383838383838383,1.1547594501692124,0.8005813953488373,0.8987322729688996,0.013811585240156576,0,83,0,0.8383838383838383,1.1547594501692124,0.9503546099290733,0.9091877719541938,0.013811585240156576,0,83,0,0.8383838383838383,1.1547594501692124,0.9503546099290733,0.9091877719541938,0.013811585240156668,0,83,0,0.8383838383838383,1.1547594501692124,0.9503546099290779,0.9091877719543012,0.0,0,1,0,0.010101010101010102,-1.7146428199482247,0.0,,s,0.016673090974505,0,0.00027589847292007935,-0.1382571918328924,0.6304347826086957,0,0.6304347826086957,1.450460459213084,0.0128254107772847,0,0.006779711564931787,-0.1547460476565001,0.1230170186102737,0,0.006779711564931809,-0.1547460476565001,0.6664605236033807,0,1,0,0.010101010101010102,-1.7146428199482247,1.0,,0.6526489383632241,0,19,0,0.1919191919191919,-1.084774028946836,0.9981084489281212,-0.9091877719542436,0.0,0,1,0,0.010101010101010102,-1.7146428199482247,0.0,,0.02116234996841426,0.0211623499684144,0,83,0,0.8383838383838383,1.1547594501692124,0.9493039968100786,0.9089561128112962,0.0,0,1,0,0.010101010101010102,-1.7146428199482247,0.0,,0,83,0,0.8383838383838383,1.1547594501692124,0.9493039968100738,0.9089561128111857
Actinomycetota,human host-associated-human,skin,60.0049278916606,0.6000492789166058,1,1.0,9.081639266919456,1,1.0,9.081639266919456,0.011850638458283687,1,98,0,0.98989898989899,1.6796501093370364,0.9914523866485407,2.9681994366875655,43,1,99,0,1.0,1.7146428199482247,1.0,2.795616292805583,0.43434343434343436,1,99,0,1.0,1.7146428199482247,1.0,2.7956162928055814,27.542483660130717,1,99,0,1.0,1.7146428199482247,1.0,2.940197457779828,0.27820690565788603,1,99,0,1.0,1.7146428199482247,1.0,2.9401974577798287,0.014533085961657366,1,99,0,1.0,1.7146428199482247,1.0,2.795616292805716,0.014533085961657366,1,99,0,1.0,1.7146428199482247,1.0,2.795616292805716,0.01453308596165739,1,99,0,1.0,1.7146428199482247,1.0,2.795616292805587,0.0,0,72,0,0.7272727272727273,0.7698396334461417,0.0,,D,60.43197991652082,1,1.0,9.455902036294157,1.0,1,1.0,2.7664307842026368,1.8107439859719208,1,0.9571874270543685,5.90397195101592,17.368046177146123,1,0.9571874270543685,5.9039719510159205,0.6664605236033807,0,72,0,0.7272727272727273,0.7698396334461417,1.0,,0.6519274376417233,0,1,0,0.010101010101010102,-1.7146428199482247,0.9970050441361917,-2.7956162928057657,0.0,0,72,0,0.7272727272727273,0.7698396334461417,0.0,,0.02229249011857704,0.022292490118577077,1,99,0,1.0,1.7146428199482247,1.0,2.7992144112042534,0.0,0,72,0,0.7272727272727273,0.7698396334461417,0.0,,1,99,0,1.0,1.7146428199482247,1.0,2.7992144112043773
Aquificota,human host-associated-human,skin,7.083918937298831e-05,7.083918937298826e-07,0,1.1805561953326406e-06,-0.15548362705326732,0,1.180556195332641e-06,-0.15548362705326754,0.007992674937016428,0,77,0,0.7777777777777778,0.944803186502083,0.6686860518026965,0.665772050827787,36,0,82,0,0.8282828282828283,1.1197667395580242,0.8372093023255814,0.9091877719542993,0.36363636363636365,0,82,0,0.8282828282828283,1.1197667395580242,0.8372093023255813,0.9091877719542975,22.05,0,82,0,0.8282828282828283,1.1197667395580242,0.8005813953488373,0.8987322729688989,0.22272727272727275,0,82,0,0.8282828282828283,1.1197667395580242,0.8005813953488373,0.8987322729688996,0.013811585240156576,0,82,0,0.8282828282828283,1.1197667395580242,0.9503546099290733,0.9091877719541938,0.013811585240156576,0,82,0,0.8282828282828283,1.1197667395580242,0.9503546099290733,0.9091877719541938,0.013811585240156668,0,82,0,0.8282828282828283,1.1197667395580242,0.9503546099290779,0.9091877719543012,0.0,0,71,0,0.7171717171717171,0.7348469228349535,0.0,,o,0.0,0,0.0,-0.14090493622151823,0.0217391304347826,0,0.0217391304347826,-0.7170200760638263,4.981488631781753e-05,0,2.6332923501587175e-05,-0.19779790430689762,0.0004778076042664,0,2.6332923501584003e-05,-0.1977979043068978,0.6664605236033807,0,71,0,0.7171717171717171,0.7348469228349535,1.0,,0.6526489383632241,0,17,0,0.1717171717171717,-1.1547594501692124,0.9981084489281212,-0.9091877719542436,0.0,0,71,0,0.7171717171717171,0.7348469228349535,0.0,,0.02116234996841426,0.0211623499684144,0,82,0,0.8282828282828283,1.1197667395580242,0.9493039968100786,0.9089561128112962,0.0,0,71,0,0.7171717171717171,0.7348469228349535,0.0,,0,82,0,0.8282828282828283,1.1197667395580242,0.9493039968100738,0.9089561128111857
Armatimonadota,human host-associated-human,skin,0.0012115593954381,1.211559395438146e-05,0,2.019099827310229e-05,-0.15530802505621816,0,2.0190998273101516e-05,-0.1553080250562184,0.0065605676319929465,0,44,0,0.4444444444444444,-0.20995626366712955,0.5488725741997372,-0.18890764233136598,32,0,44,0,0.4444444444444444,-0.20995626366712955,0.7441860465116279,-0.16877138281786283,0.32323232323232326,0,44,0,0.4444444444444444,-0.20995626366712955,0.7441860465116279,-0.16877138281786422,19.121951219512194,0,44,0,0.4444444444444444,-0.20995626366712955,0.6942711287577992,-0.18957495098954197,0.19315102241931512,0,44,0,0.4444444444444444,-0.20995626366712955,0.6942711287577993,-0.18957495098954083,0.01339929911358484,0,44,0,0.4444444444444444,-0.20995626366712955,0.9219858156028392,-0.1687713828177314,0.01339929911358484,0,44,0,0.4444444444444444,-0.20995626366712955,0.9219858156028392,-0.1687713828177314,0.013399299113584827,0,44,0,0.4444444444444444,-0.20995626366712955,0.9219858156028369,-0.16877138281786216,0.0,0,70,0,0.7070707070707071,0.6998542122237652,0.0,,o,0.0,0,0.0,-0.14090493622151823,0.108695652173913,0,0.108695652173913,-0.40737999959569643,0.0005972299453363,0,0.00031570503570080006,-0.19595319703451153,0.0057284283970209,0,0.00031570503570083205,-0.19595319703451147,0.6664605236033807,0,70,0,0.7070707070707071,0.6998542122237652,1.0,,0.6530612244897959,0,61,0,0.6161616161616161,0.38491981672307085,0.9987389659520807,0.16877138281768153,0.0,0,70,0,0.7070707070707071,0.6998542122237652,0.0,,0.020517676767676785,0.020517676767676768,0,44,0,0.4444444444444444,-0.20995626366712955,0.9203851457840819,-0.16931623002198112,0.0,0,70,0,0.7070707070707071,0.6998542122237652,0.0,,0,44,0,0.4444444444444444,-0.20995626366712955,0.9203851457840843,-0.16931623002185883
Atribacterota,human host-associated-human,skin,0.0012356645891892,1.2356645891892892e-05,0,2.0592718508391387e-05,-0.15530431431265507,0,2.0592718508389893e-05,-0.15530431431265532,0.005699306822957584,0,23,0,0.23232323232323232,-0.944803186502083,0.4768174619244926,-0.7029069225628691,29,0,20,0,0.20202020202020202,-1.0497813183356477,0.6744186046511628,-0.9772407488969845,0.29292929292929293,0,20,0,0.20202020202020202,-1.0497813183356477,0.6744186046511628,-0.9772407488969865,17.017964071856287,0,20,0,0.20202020202020202,-1.0497813183356477,0.6178805180337,-0.9715921179057863,0.17189862698844732,0,20,0,0.20202020202020202,-1.0497813183356477,0.6178805180337,-0.9715921179057867,0.013090084518655898,0,20,0,0.20202020202020202,-1.0497813183356477,0.9007092198581541,-0.9772407488970382,0.013090084518655898,0,20,0,0.20202020202020202,-1.0497813183356477,0.9007092198581541,-0.9772407488970382,0.013090084518655946,0,20,0,0.20202020202020202,-1.0497813183356477,0.900709219858156,-0.9772407488969846,0.0,0,69,0,0.696969696969697,0.6648615016125768,0.0,,o,0.0,0,0.0,-0.14090493622151823,0.108695652173913,0,0.108695652173913,-0.40737999959569643,0.0006655120746492,0,0.00035180003100502405,-0.19572309642174548,0.0063833675734963,0,0.00035180003100505376,-0.19572309642174543,0.6664605236033807,0,69,0,0.696969696969697,0.6648615016125768,1.0,,0.6533704390847248,0,81,0,0.8181818181818182,1.084774028946836,0.9992118537200505,0.9772407488969882,0.0,0,69,0,0.696969696969697,0.6648615016125768,0.0,,0.020034705789556635,0.02003470578955671,0,20,0,0.20202020202020202,-1.0497813183356477,0.8987199582903985,-0.9771274551545356,0.0,0,69,0,0.696969696969697,0.6648615016125768,0.0,,0,20,0,0.20202020202020202,-1.0497813183356477,0.8987199582903966,-0.9771274551545956
Bacillota,human host-associated-human,skin,17.939554906635784,0.1793955490663577,1,0.2989680270764727,2.6061131356981835,1,0.2989680270764728,2.606113135698184,0.006896039580317847,0,57,0,0.5757575757575758,0.2449489742783178,0.5769389492723702,0.011301560465157843,34,0,63,0,0.6363636363636364,0.45490523794544735,0.7906976744186046,0.3702081945682183,0.3434343434343434,0,63,0,0.6363636363636364,0.45490523794544735,0.7906976744186046,0.37020819456821585,20.567901234567902,0,63,0,0.6363636363636364,0.45490523794544735,0.7467700258397933,0.3478607151627748,0.2077565781269485,0,63,0,0.6363636363636364,0.45490523794544735,0.7467700258397933,0.3478607151627751,0.013605442176870652,0,63,0,0.6363636363636364,0.45490523794544735,0.9361702127659524,0.370208194568086,0.013605442176870652,0,63,0,0.6363636363636364,0.45490523794544735,0.9361702127659524,0.370208194568086,0.013605442176870748,0,63,0,0.6363636363636364,0.45490523794544735,0.9361702127659574,0.3702081945682195,0.0,0,68,0,0.6868686868686869,0.6298687910013886,0.0,,D,13.572769526674763,1,0.22459581078468452,2.0144977067147534,1.0,1,1.0,2.7664307842026368,1.40285408302265,1,0.7415704818925123,4.529443687850297,13.455703667935968,1,0.7415704818925124,4.529443687850298,0.6664605236033807,0,68,0,0.6868686868686869,0.6298687910013886,1.0,,0.65285508142651,0,35,0,0.35353535353535354,-0.5248906591678238,0.998423707440101,-0.3702081945681359,0.0,0,68,0,0.6868686868686869,0.6298687910013886,0.0,,0.02083991158825372,0.020839911588253865,0,63,0,0.6363636363636364,0.45490523794544735,0.9348400056433027,0.36964970578637557,0.0,0,68,0,0.6868686868686869,0.6298687910013886,0.0,,0,63,0,0.6363636363636364,0.45490523794544735,0.9348400056432978,0.36964970578624223
Bacteroidota,human host-associated-human,skin,2.3058558430820857,0.0230585584308208,0,0.0384277745862027,0.19946796343900852,0,0.03842777458620278,0.19946796343900905,0.004205678815767018,0,4,0,0.04040404040404041,-1.60966468811466,0.35185701715967427,-1.594302087158178,28,0,13,0,0.13131313131313133,-1.2947302926139654,0.6511627906976745,-1.246730537590025,0.2828282828282828,0,13,0,0.13131313131313133,-1.2947302926139654,0.6511627906976744,-1.2467305375900273,16.333333333333336,0,13,0,0.13131313131313133,-1.2947302926139654,0.5930232558139537,-1.2260580214261505,0.16498316498316498,0,13,0,0.13131313131313133,-1.2947302926139654,0.5930232558139535,-1.2260580214261512,0.012987012987012991,0,13,0,0.13131313131313133,-1.2947302926139654,0.8936170212765975,-1.246730537589947,0.012987012987012991,0,13,0,0.13131313131313133,-1.2947302926139654,0.8936170212765975,-1.246730537589947,0.012987012987012988,0,13,0,0.13131313131313133,-1.2947302926139654,0.8936170212765958,-1.246730537590021,0.0,0,67,0,0.6767676767676768,0.5948760803902003,0.0,,D,0.6141092877685604,0,0.010161991856246895,-0.04338226192084053,1.0,1,1.0,2.7664307842026368,0.4814192806895991,0,0.2544857175766359,1.4243455490794386,4.617611524523428,0,0.254485717576636,1.4243455490794392,0.6664605236033807,0,67,0,0.6767676767676768,0.5948760803902003,1.0,,0.6534735106163677,0,86,0,0.8686868686868687,1.2597375820027772,0.9993694829760403,1.246730537589897,0.0,0,67,0,0.6767676767676768,0.5948760803902003,0.0,,0.019873817034700324,0.019873817034700317,0,13,0,0.13131313131313133,-1.2947302926139654,0.8915027854218404,-1.2462279768390656,0.0,0,67,0,0.6767676767676768,0.5948760803902003,0.0,,0,13,0,0.13131313131313133,-1.2947302926139654,0.8915027854218422,-1.246227976838995
Bdellovibrionota,human host-associated-human,skin,0.0102757794539529,0.0001027577945395,0,0.00017124892596326438,-0.1539126827667553,0,0.00017124892596331266,-0.1539126827667551,0.006727459857681018,0,50,0,0.5050505050505051,0.0,0.5628351717470333,-0.08930658887581477,32,0,45,0,0.45454545454545453,-0.1749635530559413,0.7441860465116279,-0.16877138281786283,0.32323232323232326,0,45,0,0.45454545454545453,-0.1749635530559413,0.7441860465116279,-0.16877138281786422,19.121951219512194,0,45,0,0.45454545454545453,-0.1749635530559413,0.6942711287577992,-0.18957495098954197,0.19315102241931512,0,45,0,0.45454545454545453,-0.1749635530559413,0.6942711287577993,-0.18957495098954083,0.01339929911358484,0,45,0,0.45454545454545453,-0.1749635530559413,0.9219858156028392,-0.1687713828177314,0.01339929911358484,0,45,0,0.45454545454545453,-0.1749635530559413,0.9219858156028392,-0.1687713828177314,0.013399299113584827,0,45,0,0.45454545454545453,-0.1749635530559413,0.9219858156028369,-0.16877138281786216,0.0,0,66,0,0.6666666666666666,0.5598833697790121,0.0,,o,0.0,0,0.0,-0.14090493622151823,0.4347826086956521,0,0.4347826086956521,0.7537702871597911,0.0017726674720071,0,0.0009370595897037871,-0.19199214752013938,0.017002829085206,0,0.0009370595897038182,-0.19199214752013932,0.6664605236033807,0,66,0,0.6666666666666666,0.5598833697790121,1.0,,0.6530612244897959,0,48,0,0.48484848484848486,-0.06998542122237651,0.9987389659520807,0.16877138281768153,0.0,0,66,0,0.6666666666666666,0.5598833697790121,0.0,,0.020517676767676785,0.020517676767676768,0,45,0,0.45454545454545453,-0.1749635530559413,0.9203851457840819,-0.16931623002198112,0.0,0,66,0,0.6666666666666666,0.5598833697790121,0.0,,0,45,0,0.45454545454545453,-0.1749635530559413,0.9203851457840843,-0.16931623002185883
Caldisericota,human host-associated-human,skin,0.0021605243342332,2.160524334233261e-05,0,3.600578169403197e-05,-0.15516194178575796,0,3.600578169403095e-05,-0.15516194178575818,0.004561578623162018,0,9,0,0.09090909090909091,-1.4347011350587187,0.3816324351417221,-1.3819015658335747,27,0,8,0,0.08080808080808081,-1.469693845669907,0.627906976744186,-1.5162203262830656,0.2727272727272727,0,8,0,0.08080808080808081,-1.469693845669907,0.6279069767441859,-1.516220326283068,15.65680473372781,0,8,0,0.08080808080808081,-1.469693845669907,0.5684601623778726,-1.477512494135625,0.15814954276492735,0,8,0,0.08080808080808081,-1.469693845669907,0.5684601623778726,-1.4775124941356257,0.012883941455369974,0,8,0,0.08080808080808081,-1.469693845669907,0.8865248226950333,-1.5162203262831457,0.012883941455369974,0,8,0,0.08080808080808081,-1.469693845669907,0.8865248226950333,-1.5162203262831457,0.012883941455370028,0,8,0,0.08080808080808081,-1.469693845669907,0.8865248226950355,-1.5162203262830618,0.0,0,65,0,0.6565656565656566,0.5248906591678238,0.0,,o,0.0,0,0.0,-0.14090493622151823,0.0434782608695652,0,0.0434782608695652,-0.6396100569467938,0.0010629326597982,0,0.0005618827319855435,-0.1943838482013279,0.0101952919140377,0,0.0005618827319855444,-0.19438384820132804,0.6664605236033807,0,65,0,0.6565656565656566,0.5248906591678238,1.0,,0.6535765821480107,0,89,0,0.898989898989899,1.3647157138363422,0.9995271122320304,1.516220326283096,0.0,0,65,0,0.6565656565656566,0.5248906591678238,0.0,,0.019712979025390237,0.019712979025390317,0,8,0,0.08080808080808081,-1.469693845669907,0.8842878889049202,-1.515243622156569,0.0,0,65,0,0.6565656565656566,0.5248906591678238,0.0,,0,8,0,0.08080808080808081,-1.469693845669907,0.884287888904918,-1.5152436221566519
Campylobacterota,human host-associated-human,skin,0.0886579848166568,0.0008865798481665,0,0.001477511729981957,-0.14184655846947145,0,0.0014775117299820697,-0.14184655846947064,0.0051705297151142336,0,17,0,0.1717171717171717,-1.1547594501692124,0.4325787209130374,-1.0184803818252177,30,0,23,0,0.23232323232323232,-0.944803186502083,0.6976744186046512,-0.7077509602039439,0.30303030303030304,0,23,0,0.23232323232323232,-0.944803186502083,0.6976744186046512,-0.7077509602039458,17.710843373493976,0,23,0,0.23232323232323232,-0.944803186502083,0.6430372653404315,-0.7140603601261394,0.17889740781307048,0,23,0,0.23232323232323232,-0.944803186502083,0.6430372653404316,-0.7140603601261384,0.013193156050298915,0,23,0,0.23232323232323232,-0.944803186502083,0.9078014184397184,-0.7077509602038391,0.013193156050298915,0,23,0,0.23232323232323232,-0.944803186502083,0.9078014184397184,-0.7077509602038391,0.013193156050298907,0,23,0,0.23232323232323232,-0.944803186502083,0.9078014184397163,-0.7077509602039439,0.0,0,64,0,0.6464646464646465,0.4898979485566356,0.0,,D,0.036725830726755,0,0.0006077217853442353,-0.13507274755457702,0.782608695652174,1,0.782608695652174,1.9923305930323114,0.0167871353374899,0,0.008873940770086644,-0.14139562554625557,0.161016545675302,0,0.008873940770086648,-0.14139562554625568,0.6664605236033807,0,64,0,0.6464646464646465,0.4898979485566356,1.0,,0.6532673675530818,0,79,0,0.797979797979798,1.0147886077244594,0.9990542244640606,0.7077509602037892,0.0,0,64,0,0.6464646464646465,0.4898979485566356,0.0,,0.020195645313979188,0.020195645313979174,0,23,0,0.23232323232323232,-0.944803186502083,0.9059394085880728,-0.7079420169279704,0.0,0,64,0,0.6464646464646465,0.4898979485566356,0.0,,0,23,0,0.23232323232323232,-0.944803186502083,0.905939408588075,-0.7079420169278711
